40,122,83,14,12,6,15,2.0,0.1999999999999999,0.019602612333439722,168.0
40,117,78,14,11,6,16,2.0,0.7777777777777783,0.023539182460506014,394.0
40,123,84,15,10,6,15,2.0,0.0625,0.011916852183183658,731.0
40,104,65,14,10,6,15,2.0,0.14285714285714285,0.019880913652943668,554.0
40,112,73,14,12,5,15,1.0,1.0,0.034899578860902426,285.0
40,119,80,15,12,6,17,2.0,0.7777777777777779,0.06538789861396688,592.0
40,112,73,14,11,6,14,2.0,0.6666666666666667,0.02883954186938244,121.0
10,16,7,8,9,6,9,2.0,1.0,0.09669914761350844,35.0
40,112,73,14,12,6,16,2.0,0.6666666666666671,0.022616497251642075,1333.0
50,483,434,13,12,6,20,1.0,0.010000000000000018,0.004815336611008548,21218.0
50,483,434,15,13,5,21,2.0,0.029585798816568008,0.0008850693574463347,10874.0
50,506,457,19,13,5,20,2.0,0.013850415512465387,0.0003059253920842455,6574.0
50,475,426,14,14,6,20,1.0,0.017301038062283745,0.004878328753095152,2254.0
50,488,439,18,12,5,21,2.0,0.011080332409972308,0.0007000113111671744,2530.0
50,476,427,16,13,5,20,1.0,0.010000000000000018,0.004086086456323313,7885.0
50,485,436,17,14,6,21,1.0,0.020408163265306103,0.0006433022314570167,3763.0
50,499,450,16,12,5,21,2.0,0.011080332409972308,0.0005200974826476475,2240.0
50,516,467,20,13,5,21,2.0,0.017301038062283745,0.000435867295223966,5172.0
10,21,12,10,8,5,12,2.0,0.125,0.016934672511995773,86.0
50,495,446,19,14,5,21,2.0,0.012500000000000022,0.00039013567764053467,8950.0
60,630,571,19,13,5,20,2.0,0.01234567901234569,0.00044820504661996887,1905.0
60,626,567,14,13,5,20,1.0,0.015000000000000025,0.00451006311146487,3931.0
60,587,528,17,14,5,20,1.0,0.0234375,0.0005248023829502464,5653.0
60,626,567,20,13,5,20,2.0,0.013840830449826997,0.0005153062842814227,2786.0
60,674,615,15,12,5,21,2.0,0.011337868480725648,0.00041719482524154184,15096.0
60,630,571,14,13,5,22,2.0,0.017500000000000033,0.0004645222187405454,2226.0
60,647,588,17,13,5,21,1.0,0.010330578512396675,0.0042347530430609645,6218.0
60,584,525,18,13,6,21,2.0,0.018518518518518535,0.0005678794978293453,7051.0
60,628,569,17,14,5,20,1.0,0.020408163265306103,0.0005670137523396722,18585.0
10,21,12,10,9,5,12,2.0,0.75,0.14749373205031302,145.0
60,627,568,15,13,5,21,1.0,0.008875739644970428,0.0029233445422980845,24709.0
70,954,885,20,13,5,22,2.0,0.006944444444444442,0.00019315707662838843,18353.0
70,960,891,15,13,5,21,1.0,0.005917159763313619,0.0022830078676205202,5293.0
70,977,908,24,13,5,21,2.0,0.007396449704142019,0.0001855744540128671,6085.0
70,951,882,17,14,5,22,1.0,0.017500000000000033,0.004041650864542662,25296.0
70,934,865,21,13,5,21,2.0,0.014462809917355346,0.00029544399113318426,5904.0
70,970,901,19,14,5,23,2.0,0.009070294784580518,0.0002482137772482837,6367.0
70,972,903,16,14,5,21,1.0,0.008230452674897134,0.002346208519021566,7937.0
70,976,907,16,14,5,23,1.0,0.006944444444444451,0.002995150988901081,9982.0
70,992,923,17,14,5,23,1.0,0.010330578512396675,0.003040587451209534,6669.0
10,19,10,11,9,6,11,2.0,0.44444444444444453,0.07194889104759777,7.0
70,944,875,20,14,6,21,2.0,0.008000000000000014,0.00016146858761710808,6633.0
80,416,337,16,12,5,19,1.0,0.04166666666666667,0.01497317181430249,2820.0
80,408,329,17,13,6,18,2.0,0.08163265306122451,0.005755852171754989,1905.0
80,413,334,17,13,6,20,2.0,0.061728395061728454,0.002714111752242277,4625.0
80,380,301,19,13,6,18,2.0,0.09876543209876552,0.003891046366065295,1828.0
80,382,303,17,13,6,18,1.0,0.078125,0.005457505106326938,388.0
80,414,335,19,13,6,19,2.0,0.03472222222222222,0.0046282752302088045,2131.0
80,416,337,14,13,6,20,2.0,0.06000000000000004,0.0037834031328138878,4578.0
80,416,337,20,13,7,18,2.0,0.109375,0.0038784837581189316,2618.0
80,430,351,14,12,6,19,1.0,0.03550295857988161,0.012238108181086754,2680.0
10,20,11,8,9,6,10,1.0,0.3333333333333333,0.1261592979477154,58.0
80,410,331,16,13,6,18,1.0,0.14285714285714288,0.005332772212879203,939.0
90,1256,1167,22,14,5,22,2.0,0.009451795841209818,0.00023181107816443972,21925.0
90,1214,1125,19,13,6,24,2.0,0.013605442176870777,0.0003233442546567095,36692.0
90,1195,1106,21,13,5,21,2.0,0.006858710562414277,0.00020496874818713088,3606.0
90,1202,1113,16,13,5,23,2.0,0.01120000000000002,0.0001732533768608152,34095.0
90,1235,1146,22,14,5,24,2.0,0.008230452674897125,0.0001291092387856933,103744.0
90,1147,1058,19,14,6,21,2.0,0.006944444444444451,0.00022622564106922292,9848.0
90,1187,1098,16,13,5,22,1.0,0.006377551020408173,0.002782842924358867,34678.0
90,1225,1136,16,13,5,22,1.0,0.00685871056241427,0.0023532855396119004,22514.0
90,1211,1122,21,14,5,24,2.0,0.012152777777777776,0.0001798066660060073,58154.0
10,18,9,8,7,5,11,1.0,0.33333333333333337,0.1801976471412064,37.0
90,1269,1180,21,14,5,22,2.0,0.00868055555555556,0.00022113134451565305,5967.0
100,2356,2257,15,18,4,23,2.0,0.0027700831024930804,6.0339724430900216e-05,85046.0
100,2386,2287,17,13,5,26,1.0,0.002974419988102325,0.0010214994242723086,159453.0
100,2450,2351,18,13,5,25,1.0,0.002066115702479335,0.0009703686961724327,6697.0
100,2395,2296,16,13,5,25,1.0,0.001890359168241978,0.0009493245797735417,16356.0
100,2405,2306,16,13,4,24,2.0,0.001600000000000025,3.4518833200695217e-05,15643.0
100,2368,2269,22,15,4,23,2.0,0.0036523009495982323,5.5537140851033995e-05,123992.0
100,2373,2274,16,13,5,25,1.0,0.002582644628099169,0.000875204801448263,29573.0
100,2328,2229,15,13,5,24,1.0,0.0013020833333333333,0.0008126196850649736,23459.0
100,2369,2270,22,12,4,25,2.0,0.0018107741059302856,3.575983060771944e-05,30458.0
110,1207,1098,17,13,5,23,2.0,0.021604938271604958,0.0004479438727686244,29880.0
110,1200,1091,16,13,5,21,1.0,0.009602194787379984,0.0030040203014683325,9423.0
110,1208,1099,20,14,5,24,2.0,0.024221453287197242,0.0004391441627439058,45587.0
110,1188,1079,16,13,5,23,2.0,0.011200000000000019,0.0003777735843526566,10695.0
110,1238,1129,20,15,5,21,2.0,0.01730103806228377,0.000482369885339653,21347.0
110,1215,1106,20,14,5,22,2.0,0.015000000000000025,0.0003926018936246927,4963.0
110,1174,1065,20,15,5,22,2.0,0.017013232514177672,0.00036053312943138175,16113.0
110,1266,1157,22,15,5,21,2.0,0.013232514177693744,0.000255633892773992,18761.0
110,1210,1101,20,13,5,22,2.0,0.00887573964497042,0.00028333101234789544,22212.0
110,1197,1088,21,14,6,23,2.0,0.041420118343195214,0.000526755519817703,18112.0
120,3479,3360,17,15,5,25,1.0,0.0012311480455524854,0.0005609650497950414,173140.0
120,3435,3316,18,15,5,24,1.0,0.0015378700499807788,0.0007255931671845583,37637.0
120,3456,3337,17,14,5,27,1.0,0.0018491124260355026,0.0006800770948763127,22442.0
120,3514,3395,18,15,5,24,1.0,0.0015943877551020452,0.0005899950891325243,254733.0
120,3495,3376,17,13,5,24,1.0,0.001322314049586774,0.0006164793054586658,33877.0
120,3482,3363,17,13,5,24,1.0,0.0017835909631391156,0.0005596382400275403,40836.0
120,3494,3375,23,14,4,25,2.0,0.0020000000000000035,2.2633946102699315e-05,26486.0
120,3497,3378,17,13,3,24,2.0,0.0011490950876184942,1.9710023161918116e-05,21287.0
120,3519,3400,15,13,4,25,2.0,0.001322314049586774,2.5004470001197053e-05,15419.0
120,3431,3312,23,14,4,24,2.0,0.0020000000000000256,2.5783131440134256e-05,29686.0
130,703,574,16,13,6,20,3.0,0.1224489795918367,0.0024347064511674806,13846.0
130,699,570,19,13,5,22,2.0,0.05785123966942149,0.0035817361710262182,19637.0
130,704,575,18,16,6,20,2.0,0.1944444444444445,0.006918128193880562,3514.0
130,672,543,18,13,6,19,2.0,0.06000000000000006,0.0037624206199522994,5310.0
130,656,527,18,13,6,19,1.0,0.0234375,0.0016355107400832217,2075.0
130,710,581,15,13,6,19,2.0,0.041322314049586785,0.0033240792198701444,1733.0
130,706,577,18,14,6,21,3.0,0.140625,0.0018900239432147006,8828.0
130,681,552,19,14,5,21,2.0,0.07407407407407414,0.002072115687431204,9690.0
130,701,572,19,14,5,20,2.0,0.07000000000000008,0.0007642622386208202,15226.0
130,665,536,15,13,5,20,3.0,0.109375,0.00382259239193433,4770.0
140,2023,1884,20,13,5,22,2.0,0.006377551020408173,0.00014454438117491436,70571.0
140,2107,1968,17,14,5,25,1.0,0.01041666666666666,0.002923393909425447,125815.0
140,2076,1937,23,14,5,22,2.0,0.009602194787379984,0.00017788213031413327,7123.0
140,2026,1887,21,14,5,26,2.0,0.005555555555555568,0.0001943175609011897,56188.0
140,2097,1958,23,14,5,23,2.0,0.008928571428571435,0.0001326561470854791,201917.0
140,2057,1918,16,14,5,25,2.0,0.008324661810613929,0.00012708350430206132,60244.0
140,2108,1969,21,13,4,24,2.0,0.0048828125,0.0001106079270313038,15597.0
140,2105,1966,22,16,4,23,2.0,0.0048828125,0.00012901641583305617,20263.0
140,2101,1962,22,13,5,23,2.0,0.005859375,0.00011344060510409056,43193.0
150,5581,5432,17,14,3,27,2.0,0.0010813148788927258,1.1477654688820353e-05,127094.0
150,5409,5260,18,13,5,26,1.0,0.0008011536612722292,0.00032192281521643677,88261.0
150,5332,5183,24,14,3,26,2.0,0.0013774104683195569,1.1428310448216979e-05,334576.0
150,5345,5196,25,14,3,25,2.0,0.001147842056932964,1.3172618899878166e-05,42251.0
150,5468,5319,19,13,3,27,2.0,0.0007934933544931541,9.619162213541689e-06,39653.0
150,5432,5283,18,14,5,25,1.0,0.0009130752373995642,0.00033058656896578075,381299.0
150,5445,5296,16,14,5,25,1.0,0.0009182736455463712,0.0004596622340807522,74446.0
150,5388,5239,18,14,5,26,1.0,0.0008163265306122391,0.0003460792951199881,24709.0
150,5380,5231,21,13,3,27,2.0,0.001220703125,1.2661859560305142e-05,38279.0
150,5369,5220,19,13,3,25,2.0,0.0010813148788927258,1.2340591200590606e-05,128181.0
160,1750,1591,21,13,5,22,2.0,0.008230452674897127,0.0002451775792346551,16157.0
160,1681,1522,29,14,5,25,1.0,0.018518518518518535,0.00043092896991905844,11481.0
160,1752,1593,18,15,5,23,1.0,0.01750000000000003,0.00027306638915390103,41844.0
160,1718,1559,21,15,5,24,2.0,0.020761245674740494,0.00042324156384680495,67317.0
160,1707,1548,23,14,5,24,2.0,0.013605442176870777,0.0004572128424613041,65236.0
160,1697,1538,20,14,5,22,2.0,0.0234375,0.0004246976397998971,25413.0
160,1774,1615,21,14,5,22,2.0,0.022222222222222213,0.000497054853796754,32015.0
160,1688,1529,21,13,5,26,2.0,0.01239669421487601,0.00038181920902298993,152075.0
160,1709,1550,21,14,6,24,2.0,0.02768166089965399,0.0005095432820539721,21591.0
160,1672,1513,21,13,6,23,2.0,0.01652892561983468,0.00035611588157873097,16108.0
170,6834,6665,25,14,3,26,2.0,0.001147842056932964,9.602329637235863e-06,343441.0
170,6949,6780,18,13,5,25,1.0,0.0007111111111111144,0.0003178257138440806,69718.0
170,6862,6693,16,14,3,27,2.0,0.0007812499999999944,8.38163930071416e-06,367386.0
170,6885,6716,25,12,3,26,2.0,0.0008011536612722292,7.376801894774804e-06,1278848.0
170,6748,6579,17,12,5,25,1.0,0.0007620789513793697,0.0003052851621062413,404864.0
170,6868,6699,24,13,3,26,2.0,0.0008656509695290883,8.547480908082804e-06,603755.0
170,6799,6630,18,13,3,24,2.0,0.0010666666666666687,8.688375531337603e-06,93496.0
170,6922,6753,17,13,3,24,2.0,0.0006574621959237298,8.461017139801567e-06,195983.0
170,6794,6625,18,14,5,25,1.0,0.0008656509695290854,0.0002992689911099689,142481.0
170,6902,6733,25,13,3,26,2.0,0.0004572473708276218,7.086100434131043e-06,416428.0
180,6287,6108,24,14,3,26,2.0,0.0011138338159946601,1.2293132396020036e-05,303057.0
180,6266,6087,18,14,5,26,1.0,0.001220703125,0.0004360288026637319,67747.0
180,6423,6244,18,14,5,25,1.0,0.0014363688595231178,0.0004671546295545554,106475.0
180,6348,6169,21,14,5,24,1.0,0.0020808561236623072,0.0005739582718223533,70421.0
180,6399,6220,21,13,3,24,2.0,0.0007506098705198033,7.011003951765753e-06,44598.0
180,6308,6129,18,14,5,25,1.0,0.0009918666931164426,0.00038055180534807915,229215.0
180,6323,6144,24,14,3,26,2.0,0.0010119750379490589,9.696316942297694e-06,112044.0
180,6262,6083,18,17,3,26,2.0,0.0012597631645250675,1.4733701778987525e-05,149845.0
180,6349,6170,18,13,5,25,1.0,0.0008888888888888915,0.00034932099487514946,277100.0
180,6239,6060,17,14,3,25,2.0,0.001113833815994693,1.3734643709967031e-05,486140.0
190,2779,2590,21,14,5,23,2.0,0.008230452674897134,0.00013390476556724188,14504.0
190,2852,2663,21,14,5,24,2.0,0.007777777777777797,0.00012357795608941265,54493.0
190,2773,2584,17,14,5,22,2.0,0.007134363852556487,0.00016210595104464273,14500.0
190,2818,2629,23,14,5,23,2.0,0.0048828125,0.00010934868228237805,11168.0
190,2731,2542,22,14,5,24,2.0,0.00887573964497042,0.00020461361201546194,69889.0
190,2864,2675,18,14,5,24,1.0,0.008230452674897134,0.0023678054404669907,28580.0
190,2812,2623,22,15,5,26,2.0,0.008035062089116111,0.00010594873661573252,227739.0
190,2768,2579,24,15,5,25,2.0,0.014462809917355327,0.00028144879618446786,222685.0
190,2731,2542,24,14,5,23,2.0,0.008324661810613929,0.00014070750813463615,76754.0
190,2846,2657,21,14,5,24,2.0,0.00887573964497042,0.00014255889919236888,166522.0
200,4719,4520,23,15,4,25,2.0,0.004602235371466148,3.734340382526236e-05,429772.0
200,4802,4603,18,14,4,25,2.0,0.002974419988102325,5.330925527400091e-05,111808.0
200,4728,4529,17,14,4,26,2.0,0.0029629629629629815,4.8021520248264424e-05,66086.0
200,4742,4543,18,14,4,25,2.0,0.0029154518950437387,3.966383759991982e-05,335632.0
200,4703,4504,18,13,4,27,2.0,0.0025887573964497026,3.6988588660102385e-05,76002.0
200,4708,4509,21,14,5,24,1.0,0.002974419988102325,0.00105562212277701,32994.0
200,4774,4575,24,14,4,25,2.0,0.004382761139517879,4.3494506815992644e-05,257541.0
200,4850,4651,24,14,4,25,2.0,0.003401360544217684,3.255669032197758e-05,88832.0
200,4686,4487,18,14,5,24,1.0,0.003968253968254009,0.0009381830562027169,109387.0
200,4667,4468,20,14,4,25,2.0,0.0036157024793388366,4.96122610634902e-05,48396.0
