graph35.txt,40,123,84,9,8,4,12,2.0,0.0625,0.014865623569493693,536.0
graph36.txt,40,104,65,11,8,4,14,2.0,0.1224489795918367,0.01876508320984002,521.0
graph37.txt,40,112,73,10,10,3,12,2.0,1.25,0.04205793288852245,210.0
graph38.txt,40,119,80,12,10,4,13,2.0,0.5555555555555559,0.054092122634036024,343.0
graph39.txt,40,112,73,9,9,4,13,3.0,0.44444444444444486,0.029385661129128143,644.0
graph4.txt,10,16,7,7,7,4,7,2.0,0.5,0.0822257394023759,5.0
graph40.txt,40,112,73,12,10,4,12,3.0,0.5555555555555559,0.03544381381899487,134.0
graph41.txt,50,483,434,11,11,3,17,1.0,0.007500000000000014,0.004815336611008548,6507.0
graph42.txt,50,483,434,13,11,3,19,2.0,0.017751479289940805,0.0009397835909944262,9648.0
graph43.txt,50,506,457,16,11,3,18,2.0,0.00831024930747923,0.0002960750556889936,7936.0
graph44.txt,50,475,426,12,12,3,18,1.0,0.010380622837370247,0.004907497989355607,8050.0
graph45.txt,50,488,439,14,10,3,19,2.0,0.008310249307479242,0.0006951625455852008,2272.0
graph46.txt,50,476,427,12,11,3,17,1.0,0.007500000000000014,0.004183876301488547,3998.0
graph47.txt,50,485,436,11,11,4,18,2.0,0.015306122448979578,0.0007124378559224594,1746.0
graph48.txt,50,499,450,10,10,3,19,2.0,0.008310249307479242,0.000612138789373138,1701.0
graph49.txt,50,516,467,13,11,3,17,2.0,0.010380622837370247,0.000579478146684018,6326.0
graph5.txt,10,21,12,8,6,3,9,2.0,0.125,0.0147226342370553,70.0
graph50.txt,50,495,446,12,12,3,19,2.0,0.010000000000000018,0.0005095173010591829,8367.0
graph51.txt,60,630,571,16,11,3,20,2.0,0.009259259259259267,0.0004812245404573704,3010.0
graph52.txt,60,626,567,13,10,3,19,1.0,0.007500000000000014,0.004530252261776634,2071.0
graph53.txt,60,587,528,13,12,3,18,2.0,0.01171875,0.0009507126514224995,17461.0
graph54.txt,60,626,567,13,11,3,19,2.0,0.017301038062283745,0.0007665508898187399,5333.0
graph55.txt,60,674,615,12,10,3,18,2.0,0.009070294784580518,0.0003910449324245691,4597.0
graph56.txt,60,630,571,12,11,3,19,2.0,0.012500000000000022,0.00043820220474082537,3084.0
graph57.txt,60,647,588,15,11,3,19,1.0,0.0061983471074380046,0.0042347530430609645,5258.0
graph58.txt,60,584,525,17,10,3,17,2.0,0.009259259259259267,0.000507965880943047,1499.0
graph59.txt,60,628,569,18,12,3,18,2.0,0.015306122448979578,0.0009131255334138681,3539.0
graph6.txt,10,21,12,7,7,3,8,2.0,0.75,0.14749373205031302,44.0
graph60.txt,60,627,568,13,11,3,18,1.0,0.005917159763313619,0.0028947088812135576,3825.0
graph61.txt,70,954,885,18,11,3,19,2.0,0.005208333333333352,0.00022553584415941881,7291.0
graph62.txt,70,960,891,14,11,3,19,1.0,0.0044378698224852185,0.002259950322200311,8838.0
graph63.txt,70,977,908,18,11,3,20,2.0,0.004437869822485226,0.00018307222952456542,4780.0
graph64.txt,70,951,882,15,12,3,19,1.0,0.012500000000000022,0.004028093428939214,5862.0
graph65.txt,70,934,865,12,11,3,20,2.0,0.0061983471074380046,0.0002865306466023848,5410.0
graph66.txt,70,970,901,19,11,3,22,2.0,0.006802721088435389,0.0002561751700433432,6886.0
graph67.txt,70,972,903,14,12,3,20,1.0,0.00411522633744858,0.002346208519021566,19269.0
graph68.txt,70,976,907,14,12,3,18,1.0,0.005208333333333343,0.002995150988901081,10971.0
graph69.txt,70,992,923,15,12,3,20,1.0,0.010330578512396717,0.003050924409533663,4156.0
graph7.txt,10,19,10,10,7,4,10,2.0,0.22222222222222227,0.07185151543715007,21.0
graph70.txt,70,944,875,14,12,3,19,2.0,0.008000000000000014,0.00021808542008113743,3907.0
graph71.txt,80,416,337,13,10,3,16,1.0,0.034722222222222224,0.015119147214214663,939.0
graph72.txt,80,408,329,11,11,4,16,2.0,0.08163265306122451,0.0078407785344187,649.0
graph73.txt,80,413,334,14,10,4,16,3.0,0.07407407407407414,0.0020592340003117438,1414.0
graph74.txt,80,380,301,12,10,3,16,2.0,0.04938271604938276,0.004990225557525582,1159.0
graph75.txt,80,382,303,11,11,4,16,2.0,0.0625,0.007237553946650749,2404.0
graph76.txt,80,414,335,13,11,4,16,2.0,0.027777777777777787,0.003034322487336905,1487.0
graph77.txt,80,416,337,11,11,4,16,2.0,0.049999999999999996,0.0033357506462802335,3335.0
graph78.txt,80,416,337,11,10,4,16,2.0,0.0625,0.004168722558169711,535.0
graph79.txt,80,430,351,12,10,4,17,1.0,0.023668639053254406,0.01227415509980066,2351.0
graph8.txt,10,20,11,5,7,4,8,1.0,0.2222222222222225,0.1261592979477154,26.0
graph80.txt,80,410,331,15,11,4,16,2.0,0.10204081632653064,0.007491705036470857,2087.0
graph81.txt,90,1256,1167,12,12,3,20,2.0,0.005671077504725968,0.00021476356664457347,6816.0
graph82.txt,90,1214,1125,14,11,4,21,2.0,0.011337868480725648,0.00037066863887427054,18514.0
graph83.txt,90,1195,1106,20,11,3,21,2.0,0.004115226337448572,0.00021458563492530894,5835.0
graph84.txt,90,1202,1113,13,11,3,19,2.0,0.004800000000000009,0.00020198175774922887,12820.0
graph85.txt,90,1235,1146,20,12,3,20,2.0,0.00411522633744858,0.00018623734554297174,11511.0
graph86.txt,90,1147,1058,15,12,3,19,2.0,0.005208333333333343,0.00029525107778390893,22387.0
graph87.txt,90,1187,1098,16,11,3,20,1.0,0.0038265306122449265,0.0027389765624677813,13720.0
graph88.txt,90,1225,1136,15,11,3,19,1.0,0.006858710562414327,0.0023574465686882996,14851.0
graph89.txt,90,1211,1122,13,12,3,19,2.0,0.005208333333333352,0.00016605764967220877,6916.0
graph9.txt,10,18,9,5,5,3,9,1.0,0.33333333333333337,0.17886278491649438,36.0
graph90.txt,90,1269,1180,15,11,3,20,2.0,0.006944444444444451,0.0002786600313798152,11944.0
graph91.txt,100,2356,2257,14,16,2,21,2.0,0.0034626038781163477,5.8223602655824375e-05,44952.0
graph92.txt,100,2386,2287,15,11,3,23,1.0,0.00237953599048186,0.00103756596876205,19611.0
graph93.txt,100,2450,2351,16,11,3,21,1.0,0.0015495867768595011,0.0009717469283044037,25495.0
graph94.txt,100,2395,2296,15,11,3,21,1.0,0.0014177693761814871,0.0009685083482897304,69898.0
graph95.txt,100,2405,2306,20,11,2,22,2.0,0.0020000000000000035,3.728948836125267e-05,37616.0
graph96.txt,100,2368,2269,20,13,2,22,2.0,0.0021913805697589394,5.5537140851033995e-05,35943.0
graph97.txt,100,2373,2274,14,11,3,22,1.0,0.0015495867768595011,0.0008779888597711234,16982.0
graph98.txt,100,2328,2229,14,11,3,24,1.0,0.001302083333333338,0.0008126196850649736,53415.0
graph99.txt,100,2369,2270,12,10,2,21,2.0,0.001358080579447718,4.404530464353673e-05,37831.0
graph101.txt,110,1207,1098,18,11,3,20,2.0,0.01234567901234569,0.0004349797679536109,18835.0
graph102.txt,110,1200,1091,14,11,3,19,1.0,0.006858710562414319,0.0030147662026360307,5716.0
graph103.txt,110,1208,1099,12,11,3,19,2.0,0.013840830449826995,0.0005948407899941449,7232.0
graph104.txt,110,1188,1079,15,10,3,19,2.0,0.004800000000000009,0.0003495760594555738,9603.0
graph105.txt,110,1238,1129,14,13,3,20,2.0,0.01730103806228377,0.0004959956935284156,11533.0
graph106.txt,110,1215,1106,13,11,3,20,2.0,0.010000000000000018,0.0005763734869129555,20910.0
graph107.txt,110,1174,1065,14,13,3,19,2.0,0.0056710775047258905,0.00038742912737035917,8461.0
graph108.txt,110,1266,1157,14,13,3,21,2.0,0.0056710775047258905,0.0003310165602887136,7687.0
graph109.txt,110,1210,1101,15,11,3,18,2.0,0.0044378698224852185,0.0003148040586611752,11443.0
graph110.txt,110,1197,1088,15,12,3,20,2.0,0.029585798816568077,0.0007659538891448185,7720.0
graph111.txt,120,3479,3360,15,13,3,23,1.0,0.0009233610341643641,0.0005604806048625003,62315.0
graph112.txt,120,3435,3316,16,13,3,22,1.0,0.0011534025374855873,0.0007265935653170834,43652.0
graph113.txt,120,3456,3337,15,11,3,23,1.0,0.001849112426035507,0.0006795904182245422,26971.0
graph114.txt,120,3514,3395,16,12,3,22,1.0,0.0015943877551020374,0.0005892485498210026,30126.0
graph133.txt,140,2051,1912,21,13,3,21,2.0,0.003567181926278254,0.00016153603572248226,30478.0
graph239.txt,240,2339,2100,14,12,3,19,2.0,0.02551020408163263,0.0009116143123646908,11526.0
graph300.txt,300,3292,2993,15,12,3,20,2.0,0.010330578512396675,0.0003394247495213591,48660.0
graph314.txt,320,2357,2038,14,13,3,20,3.0,0.078125,0.001435120241580959,13976.0
graph115.txt,120,3495,3376,14,11,3,22,1.0,0.0009917355371900874,0.0006183948120465248,29851.0
graph116.txt,120,3482,3363,14,11,3,24,1.0,0.0014863258026159352,0.0005604064173332311,39140.0
graph117.txt,120,3494,3375,12,12,2,24,2.0,0.001600000000000003,2.8565488581214476e-05,59275.0
graph118.txt,120,3497,3378,17,11,1,22,2.0,0.0011490950876184942,2.0380653343999146e-05,22517.0
graph119.txt,120,3519,3400,13,11,2,22,2.0,0.0009917355371900833,2.5004470001197053e-05,37780.0
graph120.txt,120,3431,3312,13,12,2,23,2.0,0.0020000000000000256,2.8416899311598952e-05,56442.0
graph121.txt,130,703,574,13,11,4,16,3.0,0.10204081632653063,0.0027719942608084047,4859.0
graph122.txt,130,699,570,12,11,3,17,2.0,0.041322314049586764,0.0033872942596845238,2782.0
graph123.txt,130,704,575,16,14,4,17,2.0,0.13888888888888895,0.007291097285183814,4055.0
graph124.txt,130,672,543,12,11,3,17,2.0,0.049999999999999996,0.0038319161449283344,6279.0
graph125.txt,130,656,527,11,11,4,16,2.0,0.01953125,0.002532202353542248,2224.0
graph126.txt,130,710,581,12,11,3,16,2.0,0.04958677685950413,0.004451370547965533,1063.0
graph127.txt,130,706,577,11,12,3,16,3.0,0.078125,0.001919453570277986,3145.0
graph128.txt,130,681,552,13,12,3,16,2.0,0.061728395061728454,0.0033454795659897184,2738.0
graph129.txt,130,701,572,15,11,4,17,3.0,0.05000000000000002,0.0011988840074742095,6209.0
graph130.txt,130,665,536,13,11,3,16,3.0,0.078125,0.0038266018516757644,2825.0
graph131.txt,140,2023,1884,14,11,3,20,2.0,0.0038265306122449104,0.00017187489154320734,13716.0
graph132.txt,140,2107,1968,15,12,3,21,1.0,0.008680555555555577,0.0029263842097781165,13798.0
graph134.txt,140,2076,1937,15,11,2,21,2.0,0.004115226337448613,0.00019511654030378864,6748.0
graph135.txt,140,2026,1887,14,12,3,21,2.0,0.003333333333333347,0.00023912249571928315,6734.0
graph136.txt,140,2097,1958,16,12,3,21,2.0,0.0038265306122449187,0.0001831843080981184,11959.0
graph137.txt,140,2057,1918,20,12,2,21,2.0,0.005202913631633705,0.0001304217865299329,16606.0
graph138.txt,140,2108,1969,14,11,2,23,2.0,0.0029296875,0.00016376622787818407,19987.0
graph139.txt,140,2105,1966,19,14,2,20,2.0,0.0029296875,0.00013380038841446,19156.0
graph140.txt,140,2101,1962,16,11,3,22,2.0,0.0029296875,0.00014770672564099775,31117.0
graph141.txt,150,5581,5432,23,12,1,24,2.0,0.0006487889273356388,1.1542596658720985e-05,37324.0
graph142.txt,150,5409,5260,15,11,3,23,1.0,0.0004806921967633415,0.0003221021632349706,30043.0
graph143.txt,150,5332,5183,21,11,1,25,2.0,0.001147842056932964,1.3005801556711103e-05,168623.0
graph144.txt,150,5345,5196,15,12,1,23,2.0,0.001147842056932964,1.3199943836670204e-05,40630.0
graph145.txt,150,5468,5319,23,11,1,23,2.0,0.0007934933544931541,1.0086401568391872e-05,173683.0
graph146.txt,150,5432,5283,16,11,3,24,1.0,0.0005478451424397438,0.0003308667147969099,91219.0
graph147.txt,150,5445,5296,15,11,3,23,1.0,0.0006887052341597783,0.00045942962105142694,233870.0
graph148.txt,150,5388,5239,13,12,3,24,1.0,0.0006122448979591793,0.0003498888957919021,56319.0
graph149.txt,150,5380,5231,18,11,1,24,2.0,0.0009765625,1.414680065117292e-05,34675.0
graph150.txt,150,5369,5220,15,11,1,25,2.0,0.0006487889273356388,1.2303994714541849e-05,98747.0
graph151.txt,160,1750,1591,14,11,3,20,2.0,0.004115226337448572,0.00032171954173969763,9106.0
graph152.txt,160,1681,1522,16,11,3,20,2.0,0.015432098765432114,0.0006190151484824348,10792.0
graph153.txt,160,1752,1593,14,12,3,20,2.0,0.010000000000000018,0.00036058293023191496,25594.0
graph154.txt,160,1718,1559,15,12,3,20,2.0,0.017301038062283745,0.0006245353331336503,9611.0
graph155.txt,160,1707,1548,20,12,3,22,2.0,0.01133786848072569,0.00047018695635234285,19739.0
graph156.txt,160,1697,1538,16,12,3,19,3.0,0.015625,0.0004978245858607487,13916.0
graph157.txt,160,1774,1615,14,12,3,21,2.0,0.022222222222222213,0.0008034488616546001,11321.0
graph158.txt,160,1688,1529,15,11,3,19,2.0,0.00826446280991734,0.0004960453583412294,5514.0
graph159.txt,160,1709,1550,15,12,3,21,2.0,0.017301038062283745,0.0006370860322142701,4166.0
graph160.txt,160,1672,1513,13,11,3,19,2.0,0.00826446280991734,0.0003886021481946721,7847.0
graph161.txt,170,6834,6665,16,11,1,25,2.0,0.0006887052341597818,8.314222303620298e-06,371451.0
graph162.txt,170,6949,6780,16,11,3,23,1.0,0.0005333333333333402,0.00031813053022665644,119673.0
graph163.txt,170,6862,6693,19,12,1,23,2.0,0.0004687499999999967,7.758334975110112e-06,93190.0
graph164.txt,170,6885,6716,22,11,1,24,2.0,0.00048069219676334434,8.856938081064852e-06,274411.0
graph165.txt,170,6748,6579,16,10,3,23,1.0,0.0004572473708276218,0.0003052851621062413,194611.0
graph166.txt,170,6868,6699,15,11,1,24,2.0,0.0006925207756232701,9.36971437845644e-06,117734.0
graph167.txt,170,6799,6630,20,11,1,24,2.0,0.0008888888888888945,8.401514664769545e-06,51502.0
graph168.txt,170,6922,6753,15,11,1,25,2.0,0.0006574621959237298,8.779191642114848e-06,303331.0
graph169.txt,170,6794,6625,16,10,3,24,1.0,0.0005193905817174548,0.00029931136783663346,52044.0
graph170.txt,170,6902,6733,13,11,1,23,2.0,0.0004572473708276739,7.826983191987625e-06,440886.0
graph171.txt,180,6287,6108,15,12,2,25,2.0,0.0011138338159946601,1.5133783575537699e-05,112119.0
graph172.txt,180,6266,6087,16,12,3,22,1.0,0.001220703125,0.00043573261069115876,293367.0
graph173.txt,180,6423,6244,16,12,3,24,1.0,0.0008618213157138707,0.00046708423032831826,76819.0
graph174.txt,180,6348,6169,18,12,3,23,1.0,0.0008917954815695635,0.0005749053281470625,87978.0
graph175.txt,180,6399,6220,20,11,1,24,2.0,0.0005629574028898526,1.0424045964868963e-05,81567.0
graph176.txt,180,6308,6129,16,12,3,24,1.0,0.0009918666931164426,0.00037924810372557495,64588.0
graph177.txt,180,6323,6144,15,12,1,22,2.0,0.0006746500252993735,1.1050926951100998e-05,62005.0
graph178.txt,180,6262,6083,15,15,1,25,2.0,0.0007558578987150468,1.5304760261124862e-05,269247.0
graph179.txt,180,6349,6170,16,11,3,23,1.0,0.0005333333333333402,0.0003499140233117077,63301.0
graph180.txt,180,6239,6060,22,12,1,22,2.0,0.001113833815994693,1.3774963622982116e-05,114071.0
graph181.txt,190,2779,2590,18,11,3,21,2.0,0.004115226337448572,0.00017358706224729922,77401.0
graph182.txt,190,2852,2663,15,12,3,22,2.0,0.005555555555555576,0.0001465646982310967,16755.0
graph183.txt,190,2773,2584,19,11,3,21,2.0,0.00475624256837099,0.00016081314911798217,12603.0
graph184.txt,190,2818,2629,15,12,2,21,2.0,0.0048828125,0.0001553613168414999,10249.0
graph185.txt,190,2731,2542,13,12,3,21,2.0,0.005917159763313627,0.0002700778274738946,16235.0
graph186.txt,190,2864,2675,15,12,3,21,1.0,0.00411522633744858,0.002425038598992711,23901.0
graph187.txt,190,2812,2623,13,13,3,22,2.0,0.0021913805697589394,0.00011445593669145418,17959.0
graph188.txt,190,2768,2579,16,12,3,21,2.0,0.010330578512396675,0.00029720396138298516,28750.0
graph189.txt,190,2731,2542,15,12,3,21,2.0,0.0041623309053069645,0.0001754857410747573,21406.0
graph190.txt,190,2846,2657,16,12,3,21,2.0,0.0044378698224852185,0.00019501409855533672,33035.0
graph191.txt,200,4719,4520,17,12,2,22,2.0,0.001972386587771212,5.879881079480341e-05,99722.0
graph192.txt,200,4802,4603,15,12,2,24,2.0,0.001784651992861395,5.265416261228135e-05,60144.0
graph193.txt,200,4728,4529,13,12,2,23,2.0,0.002469135802469158,4.5488837203368096e-05,32908.0
graph194.txt,200,4742,4543,14,12,2,25,2.0,0.0012494793835901735,3.9607619630031626e-05,24926.0
graph195.txt,200,4703,4504,24,11,2,22,2.0,0.0011094674556213066,3.714420905032709e-05,55385.0
graph196.txt,200,4708,4509,16,12,3,22,1.0,0.002974419988102325,0.0010487915518024161,178012.0
graph197.txt,200,4774,4575,15,13,2,22,2.0,0.0036523009495982323,6.103826352160603e-05,130462.0
graph198.txt,200,4850,4651,16,12,2,23,2.0,0.0017006802721088472,3.9666452990831636e-05,38108.0
graph199.txt,200,4686,4487,15,12,3,22,1.0,0.002834467120181444,0.0009411978813789398,49087.0
graph200.txt,200,4667,4468,16,12,2,23,2.0,0.0015495867768595011,5.1172531222712185e-05,180317.0
graph201.txt,210,695,486,13,12,4,16,4.0,0.7777777777777782,0.02180455256263837,3124.0
graph202.txt,210,706,497,11,11,3,15,3.0,0.23999999999999994,0.011392590173708998,4894.0
graph203.txt,210,696,487,13,11,3,17,2.0,0.16326530612244905,0.01605915473323373,3866.0
graph204.txt,210,720,511,12,11,3,17,3.0,0.19444444444444442,0.006831324577711438,1485.0
graph205.txt,210,680,471,13,11,3,16,3.0,0.23999999999999994,0.009999401221422842,1234.0
graph206.txt,210,715,506,16,12,4,15,3.0,0.27999999999999986,0.01809532740906909,4367.0
graph207.txt,210,748,539,12,12,4,16,2.0,0.7777777777777779,0.06210918888422061,1522.0
graph208.txt,210,739,530,13,11,3,16,3.0,0.16666666666666663,0.009738238232496001,2285.0
graph209.txt,210,738,529,13,12,4,17,3.0,0.19444444444444442,0.008768647023969206,2318.0
graph210.txt,210,723,514,15,11,4,17,4.0,0.1666666666666667,0.012136306462296896,3629.0
graph211.txt,220,577,358,13,12,4,15,3.0,2.0,0.07049475396926082,1096.0
graph212.txt,220,573,354,12,10,4,15,1.0,0.1666666666666667,0.07882934844262655,2016.0
graph213.txt,220,566,347,11,11,3,16,3.0,0.7777777777777781,0.020580428489711543,2715.0
graph214.txt,220,568,349,14,10,4,15,3.0,0.1944444444444445,0.010474566287601855,703.0
graph215.txt,220,560,341,13,11,4,15,2.0,0.4375,0.045577128505416176,1075.0
graph217.txt,220,543,324,12,10,4,15,3.0,0.1944444444444444,0.016317179843130948,4641.0
graph218.txt,220,544,325,12,11,4,15,3.0,0.4375,0.05390658163368248,1232.0
graph219.txt,220,556,337,12,11,4,15,3.0,0.3199999999999999,0.013200314370582947,692.0
graph220.txt,220,556,337,12,11,4,16,3.0,0.19444444444444453,0.024942394728048527,4354.0
graph221.txt,230,2403,2174,16,12,3,20,2.0,0.011342155009451741,0.00043373439226153214,10199.0
graph222.txt,230,2397,2168,14,12,3,19,2.0,0.012500000000000022,0.00048153976171231303,12225.0
graph223.txt,230,2473,2244,19,11,3,20,2.0,0.005486968449931429,0.0002978824890074815,15787.0
graph224.txt,230,2428,2199,15,12,3,21,2.0,0.022222222222222213,0.0005808111354634551,24504.0
graph225.txt,230,2355,2126,12,12,3,19,2.0,0.010330578512396675,0.000380393796620611,14272.0
graph226.txt,230,2311,2082,15,12,3,19,2.0,0.020761245674740518,0.0009222327944423877,16114.0
graph227.txt,230,2346,2117,14,11,3,21,2.0,0.007561436672967863,0.00057187927512251,12060.0
graph228.txt,230,2426,2197,13,11,3,20,2.0,0.00868055555555556,0.000367406918260616,9488.0
graph229.txt,230,2437,2208,15,11,3,20,2.0,0.010000000000000018,0.0006152598327581649,14075.0
graph230.txt,230,2373,2144,15,13,3,20,3.0,0.05000000000000004,0.0005439923199033866,24715.0
graph231.txt,240,2362,2123,13,12,3,19,3.0,0.013850415512465377,0.0002244268000317799,25205.0
graph232.txt,240,2389,2150,15,12,3,21,3.0,0.015432098765432114,0.00022590531120405727,8583.0
graph233.txt,240,2353,2114,14,12,3,20,2.0,0.022222222222222213,0.001061008871448914,17589.0
graph234.txt,240,2338,2099,15,12,3,21,2.0,0.017301038062283745,0.0008044577169003435,7640.0
graph235.txt,240,2354,2115,16,12,3,20,3.0,0.022222222222222213,0.00047715479497125254,10762.0
graph236.txt,240,2410,2171,15,12,3,21,2.0,0.010330578512396675,0.0005150125966894305,15012.0
graph237.txt,240,2261,2022,15,12,3,19,1.0,0.017301038062283745,0.00555344835303821,31216.0
graph238.txt,240,2381,2142,14,12,3,19,2.0,0.02551020408163263,0.0010587181568371257,28144.0
graph240.txt,240,2378,2139,15,12,3,21,2.0,0.013850415512465391,0.0007714080024575189,10527.0
graph241.txt,250,1546,1297,14,12,3,18,3.0,0.07407407407407414,0.0018803818828529281,18153.0
graph242.txt,250,1582,1333,14,12,3,18,3.0,0.050000000000000044,0.0017259455529619562,25547.0
graph243.txt,250,1568,1319,13,11,3,19,2.0,0.022222222222222213,0.0015609772600716364,3112.0
graph244.txt,250,1567,1318,14,12,4,18,2.0,0.03472222222222224,0.0031916468332990992,7159.0
graph245.txt,250,1597,1348,14,11,3,19,2.0,0.026666666666666686,0.0018123453355759168,6990.0
graph246.txt,250,1558,1309,14,12,3,19,2.0,0.04861111111111113,0.0029203039669833493,12073.0
graph247.txt,250,1557,1308,14,12,3,18,2.0,0.05000000000000004,0.003622196075419323,11212.0
graph248.txt,250,1493,1244,13,12,3,19,3.0,0.10204081632653071,0.004774393517225607,13563.0
graph249.txt,250,1531,1282,14,11,3,18,2.0,0.02551020408163263,0.0022023194040516492,5708.0
graph250.txt,250,1578,1329,17,11,3,18,3.0,0.04861111111111112,0.0006180039839393343,5940.0
graph251.txt,260,1315,1056,13,12,4,17,1.0,0.07407407407407414,0.026055149104505636,6425.0
graph252.txt,260,1355,1096,13,12,3,18,3.0,0.07407407407407414,0.002674249419602425,3655.0
graph253.txt,260,1371,1112,13,12,3,18,3.0,0.09375,0.0026218751239438912,1885.0
graph254.txt,260,1430,1171,13,12,3,18,2.0,0.050000000000000044,0.004210934338047022,2727.0
graph255.txt,260,1364,1105,13,11,3,18,3.0,0.06000000000000003,0.0021064862609340785,3057.0
graph256.txt,260,1376,1117,19,12,3,18,3.0,0.16666666666666674,0.0063564795643717845,7375.0
graph257.txt,260,1352,1093,14,12,3,18,3.0,0.1224489795918368,0.0028166310402341944,2156.0
graph258.txt,260,1408,1149,14,12,4,18,3.0,0.09375,0.002376058145938415,4538.0
graph259.txt,260,1346,1087,13,12,3,17,3.0,0.09375,0.003989246300603856,1902.0
graph260.txt,260,1367,1108,14,11,3,17,3.0,0.05000000000000004,0.002151435268267226,2956.0
graph261.txt,270,732,463,14,10,4,16,4.0,0.19444444444444456,0.017873164175756302,5974.0
graph262.txt,270,696,427,11,10,3,17,5.0,0.31999999999999984,0.02388269828769526,644.0
graph263.txt,270,722,453,11,11,4,16,4.0,0.8888888888888893,0.017563404210479035,3368.0
graph264.txt,270,715,446,12,12,4,16,3.0,2.0,0.16339525526661552,3034.0
graph265.txt,270,720,451,14,11,3,16,4.0,0.4375,0.016059062969367134,3254.0
graph266.txt,270,702,433,14,10,4,15,3.0,0.19444444444444448,0.011815249382101076,2687.0
graph267.txt,270,707,438,12,11,3,16,2.0,0.7777777777777782,0.022624635219977898,1342.0
graph268.txt,270,708,439,13,11,4,15,3.0,0.27999999999999986,0.03598157603728058,2439.0
graph269.txt,270,732,463,13,11,3,16,3.0,0.3199999999999999,0.019327107888441896,1046.0
graph270.txt,270,724,455,15,11,4,15,4.0,0.8888888888888895,0.03322967310054329,2066.0
graph271.txt,280,3732,3453,16,12,3,21,2.0,0.010000000000000018,0.0003774974044980382,10168.0
graph272.txt,280,3793,3514,15,12,2,21,2.0,0.0051020408163265415,0.0002878155039081937,13588.0
graph273.txt,280,3797,3518,15,12,3,21,2.0,0.013850415512465387,0.00035319465042816937,53144.0
graph274.txt,280,3929,3650,16,12,3,21,3.0,0.012500000000000022,0.00012843409774713154,41094.0
graph275.txt,280,3858,3579,15,12,3,20,2.0,0.009451795841209818,0.00038894331305974533,23523.0
graph276.txt,280,3758,3479,15,12,3,21,2.0,0.009451795841209818,0.00029745014617346406,32034.0
graph277.txt,280,3800,3521,14,12,3,21,2.0,0.013850415512465377,0.00031348846661353276,98601.0
graph278.txt,280,3796,3517,15,12,3,20,2.0,0.00868055555555556,0.00023322265645304627,23711.0
graph279.txt,280,3840,3561,16,12,3,22,2.0,0.011337868480725648,0.00040342934476821145,24946.0
graph280.txt,280,3759,3480,16,12,3,20,2.0,0.0044444444444444575,0.00019481172042305772,24044.0
graph281.txt,290,3405,3116,17,12,3,20,2.0,0.011342155009451781,0.000527116116038402,26932.0
